"Node","Estimate","P_Value"
"1",0.00177541502381111,0.37613455717185
"2",0.00691661014074182,0.171667374005236
"3",0.00736559402183044,0.00443454355333013
"4",0.00798066527392867,0.0328300097486301
"5",0.00798117800737759,0.0473733952603253
"6",0.00440119408002905,0.125118097421527
"7",0.0157359315480856,0.000238828281097479
"8",0.0150433643171639,0.000255263905224457
"9",0.013975872980067,0.00458327469695542
"10",-0.00191232038732408,0.550299456791093
"11",0.00102389673365065,0.640827902686431
"12",0.00351366561347334,0.385400330398888
"13",0.00426099276703305,0.148867130674075
"14",0.00517720957542792,0.103177980956555
"15",0.0112097062905809,0.00548675970477378
"16",0.00922334024134969,0.0229586483186919
"17",0.0151715662456455,0.000874821462685178
"18",0.01816436441063,4.59183870764121e-05
"19",0.00897673732111457,0.0352842622127836
"20",0.0251811907013802,7.07759829691856e-07
"21",0.010052878003649,0.023353246012217
"22",0.0183984079240332,6.15750828090774e-05
"23",0.010147297362538,0.00355507877814873
"24",0.0259183096833915,0.000220554902523732
"25",0.00539918761506885,0.0151648406565316
"26",0.00797084606864043,0.014277907139954
"27",0.0159801119425241,0.000360894802462371
"28",0.0119697477879837,0.00762553956125295
"29",0.00939050829679036,0.00597546014842428
"30",0.00499465529489335,0.283406234967369
"31",-0.000144853199072498,0.942963195110407
"32",-0.000506906741253323,0.732691154821751
"33",0.0110623754069252,9.40095093492476e-05
"34",0.0249079052179505,3.29975018003279e-07
"35",0.0185896792015879,2.26660102355008e-05
"36",0.0194334979782148,0.000871939736875253
"37",0.0150430526148784,1.43890628174207e-05
"38",0.00450082016398101,0.0598535723074951
"39",0.00661482244826078,0.167946073610937
"40",0.00683763267909102,0.180098951168274
"41",0.028452342792089,6.02595090708022e-07
"42",0.00744297559375993,0.00694434232626857
"43",0.00950807462427136,0.0173161716613307
"44",0.0155211206902427,0.00134969923970634
"45",0.0105314688384508,0.000902397551145565
"46",0.0189565976269088,0.000601951849351645
"47",0.0193849458521502,1.95342535070619e-06
"48",0.0131538599824955,0.000279613015395186
"49",0.00162741148140718,0.615638370431833
"50",0.0182237949761882,1.04252709444095e-05
"51",0.00395485056175579,0.0496260212332388
"52",0.00478254284022299,0.154315838988067
"53",0.00807434429299842,0.0176095743962268
"54",0.00637697370274498,0.0621019344231251
"55",0.00580259129149686,0.0830254717475701
"56",0.00411614200947643,0.0635267428774621
"57",0.0101033286588878,0.0155431058445756
"58",0.0148609221626774,0.000465978213354875
"59",0.00247579353776602,0.425463498157528
"60",0.00433661211199518,0.113063613273973
"61",0.00413677021311951,0.327061972128543
"62",0.00290963921235118,0.437518238623159
"63",0.00722928707392752,0.142820657565175
"64",0.00103128566489526,0.786733243865807
"65",0.00501217717524159,0.151511308832517
"66",0.00951420460413176,0.0133283829538252
"67",0.0194329043408347,3.77980809306087e-05
"68",0.00831083273704916,0.015540674984633
"69",0.0149456063939068,0.00171174409521548
"70",0.0229151797489422,0.000113080467483675
"71",0.020736711562578,0.000617557210039293
"72",0.0182804228297922,0.000184061887148092
"73",0.010003678534218,0.00836483369643991
"74",0.0158524734455823,0.00584938092762724
"75",0.0140069951053958,0.00512766264309817
"76",0.00657844310953386,0.0592911005438359
"77",0.00748223142255768,0.00641114571071798
"78",0.00807118730936715,0.0441003911721593
"79",0.00749442061428487,0.000977478815248682
"80",0.00362706492560661,0.00636144239129698
"81",0.0176079140735729,0.0022398414533822
"82",0.0251717110466984,1.36130156999036e-05
"83",0.0139046029312169,1.99732290337825e-05
"84",0.0178007110595308,0.000371677391427754
"85",0.016271338052225,0.00248462887592588
"86",0.0240933744306091,2.27012844561064e-05
"87",0.011408982819676,8.67024819269748e-05
"88",0.00805733143014582,0.0508902046761541
"89",0.0188173812439309,9.9755349544971e-05
"90",0.02861967033877,1.19778448530304e-06
"91",0.00938889871343327,0.00198759206849636
"92",0.00392575847796345,0.0827373944764347
"93",0.00766020483069309,0.13611111457977
"94",0.00459847446692467,0.0363857708853893
"95",0.0129598246713886,0.0124897354768481
"96",0.0141283866891889,0.000311826810880982
"97",0.0217312129149845,6.59641691318504e-05
"98",0.0146500664462738,0.000316607914592407
"99",0.0054679467573533,0.0972730122435799
"100",0.0149376459850107,3.13926488992578e-05
"hippocampus_L",0.00555464802546026,0.00285349142335547
"hippocampus_R",0.00547403261921294,0.04553820630152
